id,id_seller,id_weight,name,description,price,photo_url
1221,1221,1221,Lele,Nisi aut ex animi numquam iusto magni assumenda quas nulla.,21504,https://placekitten.com/640/480
1222,1222,1222,Baronang,Provident voluptas maiores iure dignissimos dolor necessitatibus sit blanditiis eveniet.,32549,https://picsum.photos/640/480
1223,1223,1223,Makarel,Eaque deserunt ipsum dicta quibusdam asperiores iste nostrum doloremque quis mollitia iste dolores repellat.,21285,https://picsum.photos/640/480
1224,1224,1224,Tongkol,Fugiat in quod eveniet inventore mollitia aspernatur iste architecto ex veritatis libero eaque.,19578,https://placekitten.com/640/480
1225,1225,1225,Teri,Incidunt fugiat vel minus architecto eos deleniti dignissimos explicabo laborum impedit accusantium quidem corporis voluptatum doloribus nihil nostrum nam.,17814,https://picsum.photos/640/480
1226,1226,1226,Bawal,Impedit quidem nulla minima eius labore qui eius veniam placeat.,28462,https://picsum.photos/640/480
1227,1227,1227,Bandeng,Doloremque quam libero expedita ipsam reiciendis veniam vel ducimus in quas nam at alias architecto ipsam quae voluptatem asperiores.,26062,https://dummyimage.com/640x480
1228,1228,1228,Cumi-cumi,Doloremque facilis consequatur reprehenderit blanditiis facere sed sequi.,34266,https://dummyimage.com/640x480
1229,1229,1229,Sotong,Iure at consequuntur temporibus quod laboriosam eligendi labore quos error recusandae.,24637,https://picsum.photos/640/480
1230,1230,1230,Tongkol,Explicabo iste exercitationem dignissimos unde modi dolores.,29697,https://placekitten.com/640/480
1231,1231,1231,Selar,Esse ab nesciunt beatae velit et repellat dolore dicta dolore ab sunt quia harum.,15453,https://placekitten.com/640/480
1232,1232,1232,Udang Windu,Porro nostrum hic sunt molestias eaque perspiciatis earum et nihil sequi.,23761,https://dummyimage.com/640x480
1233,1233,1233,Kakap Merah,Minus quasi provident similique consectetur perspiciatis consequuntur debitis eius ab repellat sunt.,16099,https://dummyimage.com/640x480
1234,1234,1234,Patin,Perspiciatis alias voluptates eaque aliquid dicta autem vel distinctio ad.,16412,https://picsum.photos/640/480
1235,1235,1235,Kakap Merah,Voluptatibus itaque ducimus sequi quae culpa vel.,30227,https://dummyimage.com/640x480
1236,1236,1236,Baronang,Accusantium ab impedit corporis soluta quia nisi similique eveniet.,19614,https://picsum.photos/640/480
1237,1237,1237,Salmon,Voluptates fugit quibusdam facilis accusamus at dolor error mollitia ad maxime laboriosam enim soluta.,22191,https://dummyimage.com/640x480
1238,1238,1238,Nila,Dolores molestias explicabo impedit incidunt tempore rem nam.,28489,https://dummyimage.com/640x480
1239,1239,1239,Makarel,Laudantium officiis explicabo dolorum aspernatur illo porro vitae distinctio.,29392,https://placekitten.com/640/480
1240,1240,1240,Kepiting Bakau,Suscipit corporis fuga facilis dolor reiciendis sunt labore.,17865,https://picsum.photos/640/480
1241,1241,1241,Kakap Putih,Error ducimus optio ipsum temporibus alias provident.,15115,https://dummyimage.com/640x480
1242,1242,1242,Kerapu,Eos nesciunt pariatur quidem ducimus magni unde beatae a veritatis.,25875,https://dummyimage.com/640x480
1243,1243,1243,Selar,Maxime facilis unde perferendis aut rem.,19563,https://placekitten.com/640/480
1244,1244,1244,Rajungan,Nulla culpa molestias at suscipit nisi exercitationem nulla natus ullam.,15002,https://picsum.photos/640/480
1245,1245,1245,Cumi-cumi,Eos nihil a ab nam repudiandae labore iusto consequatur voluptas.,30785,https://dummyimage.com/640x480
1246,1246,1246,Makarel,Nostrum itaque veritatis unde omnis hic aperiam iste fugiat.,23343,https://picsum.photos/640/480
1247,1247,1247,Cumi-cumi,Blanditiis rerum numquam possimus exercitationem animi aliquid minima illum earum.,15258,https://dummyimage.com/640x480
1248,1248,1248,Gurame,Quis qui aperiam magni consequatur magnam nesciunt odit neque aliquam.,17479,https://picsum.photos/640/480
1249,1249,1249,Teri,Suscipit enim mollitia consectetur sapiente beatae inventore.,22471,https://dummyimage.com/640x480
1250,1250,1250,Udang Windu,Excepturi libero eum ducimus eum illum sit repellat.,34752,https://placekitten.com/640/480
1251,1251,1251,Salmon,Alias aut optio adipisci iusto corrupti ullam beatae tenetur ipsum voluptates alias perspiciatis.,22941,https://picsum.photos/640/480
1252,1252,1252,Bandeng,Minus magni inventore voluptas temporibus dolores sapiente laudantium.,17447,https://dummyimage.com/640x480
1253,1253,1253,Salmon,Facere animi sunt quibusdam non qui soluta beatae labore laborum.,20468,https://dummyimage.com/640x480
1254,1254,1254,Baronang,Illum amet eaque a quis vitae aperiam blanditiis amet delectus cum tempora iure temporibus.,33718,https://placekitten.com/640/480
1255,1255,1255,Cumi-cumi,Magnam similique laboriosam cum nostrum eaque dignissimos earum voluptates maxime aperiam.,34711,https://placekitten.com/640/480
1256,1256,1256,Makarel,Consectetur laborum perspiciatis doloremque dolor autem dignissimos voluptatem odio error.,33590,https://dummyimage.com/640x480
1257,1257,1257,Lele,Iste fugiat ex quo distinctio error necessitatibus aliquid vero totam.,31592,https://picsum.photos/640/480
1258,1258,1258,Lele,Atque veritatis non voluptas officiis temporibus maxime quae.,20647,https://placekitten.com/640/480
1259,1259,1259,Kakap Merah,Nostrum et provident distinctio quam dolorem explicabo earum labore culpa qui.,25108,https://placekitten.com/640/480
1260,1260,1260,Layang,Nihil animi fuga ipsum dicta odit at a itaque pariatur incidunt.,21589,https://dummyimage.com/640x480
1261,1261,1261,Kembung,Deserunt fuga incidunt rem similique temporibus quo eligendi veniam.,32768,https://dummyimage.com/640x480
1262,1262,1262,Rajungan,Laudantium architecto voluptate fuga totam est.,30033,https://placekitten.com/640/480
1263,1263,1263,Nila,Quia quos at natus doloribus culpa ipsum dolores provident sint laboriosam reiciendis fuga.,15179,https://dummyimage.com/640x480
1264,1264,1264,Kakap Putih,Harum nam omnis soluta ut cum eos eaque voluptatibus occaecati.,23670,https://picsum.photos/640/480
1265,1265,1265,Bandeng,Ipsum esse autem maxime voluptatibus quod repudiandae a aliquam reiciendis.,23912,https://picsum.photos/640/480
1266,1266,1266,Bandeng,Voluptate a pariatur dolore consequuntur perspiciatis deserunt quo animi nostrum repellat fugiat ipsa.,22147,https://placekitten.com/640/480
1267,1267,1267,Bandeng,Sunt eos ab aliquam laudantium veritatis vel fugiat ex ea dolorum delectus aut.,34180,https://dummyimage.com/640x480
1268,1268,1268,Rajungan,Consectetur doloribus nostrum autem fugiat est nostrum assumenda reiciendis rem deserunt officiis et dolorem porro natus velit quisquam possimus.,27393,https://placekitten.com/640/480
1269,1269,1269,Salmon,Veniam animi similique dolore quibusdam tenetur illum numquam tempora.,15436,https://picsum.photos/640/480
1270,1270,1270,Teri,Nulla at delectus eveniet provident animi perferendis sit commodi autem et accusamus et dolorem totam nam.,20873,https://dummyimage.com/640x480
1271,1271,1271,Makarel,Corrupti fugiat impedit aliquid odit nihil illum expedita quidem aut sint labore debitis.,19188,https://dummyimage.com/640x480
1272,1272,1272,Baronang,Repellendus molestiae quos quibusdam praesentium possimus accusantium nisi eveniet molestias.,24702,https://dummyimage.com/640x480
1273,1273,1273,Bawal,Assumenda asperiores exercitationem quas iusto.,27046,https://dummyimage.com/640x480
1274,1274,1274,Kembung,Suscipit fuga tempora aut enim.,28064,https://dummyimage.com/640x480
1275,1275,1275,Makarel,Soluta necessitatibus magni doloremque repudiandae deleniti aliquid aliquid ipsum.,18522,https://picsum.photos/640/480
1276,1276,1276,Tongkol,Repudiandae voluptas similique officia architecto aliquid sint exercitationem saepe placeat.,29376,https://dummyimage.com/640x480
1277,1277,1277,Cakalang,Porro alias eos dolore atque labore quaerat reiciendis recusandae itaque.,20433,https://picsum.photos/640/480
1278,1278,1278,Bawal,Molestiae impedit dignissimos minima vero quas.,26307,https://placekitten.com/640/480
1279,1279,1279,Patin,Deleniti ipsam dolorum enim deleniti alias velit.,27750,https://picsum.photos/640/480
1280,1280,1280,Gurame,Nemo in praesentium est doloremque eligendi quam beatae.,23829,https://dummyimage.com/640x480
1281,1281,1281,Selar,Nihil quasi aperiam veniam tempora saepe quasi quae.,32090,https://dummyimage.com/640x480
1282,1282,1282,Kakap Merah,Eos repellendus aut atque fuga soluta nisi aliquam.,29670,https://picsum.photos/640/480
1283,1283,1283,Bawal,Ipsum doloremque nesciunt quae aspernatur sed inventore delectus iste at ea quos.,23301,https://picsum.photos/640/480
1284,1284,1284,Udang Vaname,Excepturi optio impedit iure odit minus perferendis quis laudantium accusantium dolor fugit assumenda.,28338,https://dummyimage.com/640x480
1285,1285,1285,Salmon,Enim eaque consectetur blanditiis aspernatur labore nobis enim asperiores sed deserunt molestias.,20013,https://dummyimage.com/640x480
1286,1286,1286,Udang Vaname,Suscipit nulla adipisci voluptatibus quasi earum asperiores corporis optio provident mollitia.,30452,https://dummyimage.com/640x480
1287,1287,1287,Bandeng,Quis pariatur nihil fugiat esse eos incidunt esse hic quidem.,15812,https://picsum.photos/640/480
1288,1288,1288,Tuna,Mollitia laudantium fugit accusantium quisquam maxime inventore totam quia voluptatibus error.,28722,https://picsum.photos/640/480
1289,1289,1289,Gurame,Velit architecto placeat deleniti et distinctio ratione dolorem.,31964,https://dummyimage.com/640x480
1290,1290,1290,Lele,Minus eaque nulla harum ipsa nostrum ab soluta ex distinctio illo.,34068,https://placekitten.com/640/480
1291,1291,1291,Salmon,Reprehenderit aut nostrum temporibus consequuntur eligendi laudantium dolore suscipit eveniet error voluptas placeat veritatis illo perspiciatis.,30030,https://picsum.photos/640/480
1292,1292,1292,Belanak,Expedita culpa voluptates dolores cupiditate harum cupiditate velit sequi deleniti harum.,20872,https://placekitten.com/640/480
1293,1293,1293,Patin,Architecto nihil quam hic molestias voluptates quos illum eligendi labore.,32338,https://dummyimage.com/640x480
1294,1294,1294,Kakap Putih,Ea ipsum aliquam facilis alias eaque ab earum quod.,30527,https://placekitten.com/640/480
1295,1295,1295,Lele,Ex reprehenderit ipsum voluptatum ipsum et exercitationem natus rerum similique ducimus.,29630,https://placekitten.com/640/480
1296,1296,1296,Cumi-cumi,Accusamus nisi vel ut laborum voluptatibus facilis illum repellendus quod commodi veniam maiores quod laboriosam.,31181,https://picsum.photos/640/480
1297,1297,1297,Teri,Vitae distinctio tempore fugiat id cumque animi.,21007,https://picsum.photos/640/480
1298,1298,1298,Sarden,Quidem magnam repellat vero itaque accusamus quas iusto ipsa excepturi temporibus soluta.,30162,https://placekitten.com/640/480
1299,1299,1299,Tuna,Sed tenetur voluptate earum odit quibusdam reprehenderit assumenda dignissimos dignissimos.,25131,https://dummyimage.com/640x480
1300,1300,1300,Layang,Maiores esse repudiandae nesciunt praesentium impedit repellat itaque quia.,24654,https://placekitten.com/640/480
1301,1301,1301,Udang Vaname,Impedit beatae dolore sequi sunt ipsa nam praesentium dolores fugiat.,30317,https://dummyimage.com/640x480
1302,1302,1302,Cumi-cumi,Cupiditate nostrum quae amet quidem in officia blanditiis eveniet rerum temporibus quibusdam quisquam nesciunt.,34449,https://dummyimage.com/640x480
1303,1303,1303,Baronang,Nulla consectetur mollitia praesentium iure adipisci quia laboriosam incidunt laborum nesciunt exercitationem.,32214,https://picsum.photos/640/480
1304,1304,1304,Belanak,Consequatur neque dicta quod quo molestias nemo officiis fugit provident.,33347,https://dummyimage.com/640x480
1305,1305,1305,Cumi-cumi,Odio accusamus autem illum est labore quo tempora architecto dicta.,21691,https://dummyimage.com/640x480
1306,1306,1306,Kakap Putih,Ex laborum quae consectetur eius ea amet praesentium illo ipsam accusamus recusandae modi ipsam quis.,28601,https://placekitten.com/640/480
1307,1307,1307,Sotong,Blanditiis enim laboriosam facilis dicta temporibus quasi unde animi.,21741,https://picsum.photos/640/480
1308,1308,1308,Kerapu,Quo aliquam nihil eveniet quaerat sed iste corporis quidem occaecati possimus quidem impedit hic voluptatem voluptate incidunt.,25417,https://dummyimage.com/640x480
1309,1309,1309,Cumi-cumi,Pariatur labore eos maiores delectus provident perspiciatis odit aliquam ratione laboriosam sed tempora.,20556,https://picsum.photos/640/480
1310,1310,1310,Udang Vaname,Distinctio quidem aliquam quia a blanditiis aliquam dicta eos reprehenderit iusto.,15517,https://dummyimage.com/640x480
1311,1311,1311,Cakalang,Quas aliquam ratione cupiditate cum cupiditate officia amet consequuntur provident accusamus odit voluptatibus veritatis occaecati corrupti porro labore minima aut.,19866,https://picsum.photos/640/480
1312,1312,1312,Sotong,Vero aspernatur delectus veritatis dicta numquam adipisci laborum optio neque eligendi a vel.,22301,https://dummyimage.com/640x480
1313,1313,1313,Cakalang,Beatae aut quia rerum sit cupiditate voluptatum veritatis culpa atque.,32524,https://dummyimage.com/640x480
1314,1314,1314,Bawal,Error sequi totam consequatur maxime deserunt rem.,21889,https://placekitten.com/640/480
1315,1315,1315,Layang,Commodi laudantium ad repudiandae soluta alias nisi.,20976,https://dummyimage.com/640x480
1316,1316,1316,Nila,Esse error libero placeat deserunt libero unde quasi voluptatem earum neque iusto.,26933,https://placekitten.com/640/480
1317,1317,1317,Belanak,Odit molestiae labore dicta optio vitae voluptatum magnam.,22568,https://dummyimage.com/640x480
1318,1318,1318,Makarel,Esse mollitia adipisci eveniet quo recusandae rem laboriosam laborum quisquam ullam quod porro accusantium quibusdam accusantium assumenda magnam.,21066,https://picsum.photos/640/480
1319,1319,1319,Baronang,Reiciendis beatae soluta praesentium a officia quis quia dolore minus.,31593,https://picsum.photos/640/480
1320,1320,1320,Udang Windu,Totam minus ad harum repudiandae temporibus dolore perferendis impedit placeat sint doloremque.,30396,https://picsum.photos/640/480
1321,1321,1321,Bandeng,Voluptas ut nemo molestias assumenda exercitationem laudantium.,19488,https://picsum.photos/640/480
1322,1322,1322,Kakap Merah,Modi modi illum eum accusantium itaque.,15929,https://placekitten.com/640/480
1323,1323,1323,Selar,Cumque tempora recusandae sit id animi repellendus iusto suscipit dolorum consectetur.,21946,https://placekitten.com/640/480
1324,1324,1324,Udang Windu,Nemo a eos esse quisquam ab assumenda vel accusantium.,30146,https://dummyimage.com/640x480
1325,1325,1325,Kakap Merah,Ducimus officia dignissimos minus quas occaecati minus occaecati doloribus aperiam.,15576,https://dummyimage.com/640x480
1326,1326,1326,Belanak,Illum minus inventore ea itaque.,34227,https://dummyimage.com/640x480
1327,1327,1327,Tongkol,Quis reiciendis blanditiis mollitia corrupti magnam repellendus asperiores sunt rerum labore.,20610,https://placekitten.com/640/480
1328,1328,1328,Udang Vaname,Perferendis itaque beatae repellat at pariatur voluptas repellat pariatur.,32688,https://dummyimage.com/640x480
1329,1329,1329,Belanak,Atque consequatur voluptas non maxime unde pariatur ad sapiente nam occaecati nisi odio reprehenderit dignissimos sunt recusandae asperiores iusto.,34023,https://picsum.photos/640/480
